,Conformer,RMSD_macrocycle,RoG_macrocycle,TF_macrocycle,TFD_macrocycle,RMSD_heavy_atoms,RoG_heavy_atoms,TF_heavy_atoms,TFD_heavy_atoms,Nconf,Span_Rog_macrocycle,Span_Rog_heavy_atoms
142,MUZZEM_148_13.449,0.576790091294668,4.031334745423759,22.0,0.025402464735842057,1.220160961151123,4.7468740291086355,46.0,0.02382081055621312,267,0.9409829300603163,1.444017507587081
143,NAFJEJ_21_22.790,0.7339717541169462,2.423631051269689,12.0,0.031275274621750046,2.5129802227020264,3.7897999065907575,64.0,0.21843783718791562,32,0.025920852718096743,0.4734444076031554
144,NAWLUT_10_15.867,0.08973642252773081,2.386285442894716,12.0,0.020265505776898955,0.10982853174209595,2.8136665551295446,30.0,0.031404081861973465,26,0.15934168359911371,0.10026798604599518
145,NENXOT_18_16.444,0.5978108792866472,2.2157335683202195,11.0,0.11884302873968208,1.596036434173584,3.718411778299692,52.0,0.05082429695591645,37,0.21687758048460504,0.43898594068311336
146,NIYNIS_180_35.072,0.5414832863953715,3.667716403661165,20.0,0.00958556720491626,4.331643104553223,6.074854136742705,116.0,0.0704168960626416,215,0.6295785583183218,1.5712758633337183
147,NUJDEB_075_35.548,1.1781553078500953,4.427677435286256,26.0,1.7685376922491696,5.920822620391846,6.078491382187093,150.0,0.20653005968984992,186,1.1213521520196061,1.4432612199060895
148,OCERET_091_31.451,1.0359238138905853,5.970189460053913,80.0,NA,1.2821869850158691,6.153404452853438,100.0,NA,168,0.62573968913299,0.7601285396323076
149,OCUPAD_00_7.228,0.4549515978417156,2.532780806889091,11.0,0.021212629742306182,0.4581209123134613,2.906440072136822,28.0,0.03316155653958316,34,0.24947245462513612,0.07807177263509413
150,ODETEW_02_3.195,0.4376336922471835,2.571640931158042,13.0,0.00665953071151349,1.8397836685180664,2.951079163535256,33.0,0.21458805598047984,21,0.12068899450233594,0.9291635995384135
151,PAWXUG_011_12.673,0.655767267334309,2.7378122716634796,14.0,0.06470122801245068,0.905778706073761,3.158445409007874,30.0,0.03684465025758785,150,0.3071601412372469,0.5032444601301016
152,PEZNAJ_26_21.145,1.0552647082195137,3.0781368586948936,18.0,0.3150454192091936,1.9133598804473877,4.587994333507471,67.0,0.28343810865346564,50,0.3310000553462431,0.7466597281649534
153,PIKZEO_016_273.456,0.6516500720703077,4.578743059610166,26.0,0.9758441466051967,1.1765546798706055,4.846768138946517,80.0,0.1951688683935249,356,1.3636736834694672,1.2378690710957634
154,PIZYIH_06_6.971,2.829945120796358,3.17770864842783,30.0,0.0645371508972356,3.62593936920166,3.4852083664930977,51.0,0.04652991502867703,34,0.17111737129204974,0.17725712343727018
155,POGLIH_169_43.990,2.0767013518800144,5.593804482139731,92.0,NA,3.843322515487671,6.291343716262233,174.0,NA,211,1.5124557696144025,1.5686873797349845
156,POTTEY_22_16.471,0.9749449864916852,3.4326985291253567,18.0,0.09677127958250609,2.371865749359131,3.8397257838320735,58.0,0.0676022575768404,50,0.2811279544397469,0.4283906597666842
157,POVVIF_075_6.662,0.5964565654197463,3.979460924264576,22.0,0.26866194681985883,0.6481181979179382,3.8483442974358075,50.0,0.1090476851847924,225,0.7140211447410034,1.0227248686092625
158,POWYEG_014_15.582,2.068684425622927,4.5423651623460595,64.0,0.5489406657670178,2.1518421173095703,4.565786902599902,76.0,0.5489406657670178,157,1.894426982085144,1.7969168021944295
159,PUSLAQ_83_17.255,1.6497019614381851,5.098560637572242,30.0,35.16318533082961,1.983229398727417,5.340143473518127,62.0,11.727838091539107,100,1.6446364147690335,2.0721661896437626
160,QEDJOA_16_32.531,1.1975109304798979,3.2520456688317383,30.0,0.058041249886391776,2.0316717624664307,3.7809970947114544,60.0,0.0612864085319455,26,0.26927101514614726,0.23002857551685896
161,QIQYEU_17_31.681,0.4471697257829987,2.4377894664767137,12.0,0.0037914321055421947,0.7976453304290771,3.3200891098353082,51.0,0.06751654543403192,76,0.20063498275240788,0.4646335960538699
162,QIRRUE_17_41.156,0.5355214526722907,2.4214340065948026,12.0,0.011752984463182571,3.053893804550171,3.9669119868668306,89.0,0.3182528992704568,26,0.0816118730691513,0.3979758349966729
163,QODWEM_139_10.333,0.8111106351084291,3.596456669662299,21.0,0.06364678145022773,2.575235605239868,3.5844065853694014,39.0,0.3547729779540942,679,1.0507382868533077,1.562006095958759
164,QOSNAN_0_45.881,3.0302515170335145,3.3941037155092797,33.0,0.04763209639634845,3.8263463973999023,4.169007031181942,104.0,0.1465558876923065,1,0.0,0.0
165,RIVLUE_02_10.626,1.9936342390787325,4.536242321406286,28.0,8.664150013274893,4.446099281311035,5.3107205783301685,144.0,0.7689824156155478,21,0.6808381356917259,0.8471254037181808
166,RIWYAX_118_13.737,0.927486071375828,4.490837504215486,45.0,0.9420941957409948,1.0383999347686768,4.769696057600507,55.0,0.8102730907778061,210,1.189003913261074,1.2578629659968588
167,RUTXUZ_072_6.731,0.7468992072471731,3.7008701754070934,22.0,0.11794975515923843,1.0450364351272583,3.785964845449523,42.0,0.040588349645222024,139,0.7703357472627137,1.065744693248449
168,SAFVOM_15_33.010,1.2021296701392352,4.587620891891,27.0,9.439260151672137,2.917325735092163,5.833956644490025,140.0,0.8408141455948743,21,0.6454268116692896,0.8488219937884969
169,SAVXUI_19_8.480,0.5459471100243023,2.644625413662908,14.0,0.025708137546272287,0.5049677491188049,2.781672228804399,24.0,0.029212903296349894,65,0.23066245242250183,0.2665272800358691
170,SOTGOX_02_27.732,0.13213361114553382,2.0385046346978233,10.0,0.05385044846728568,0.39758437871932983,2.8179843039909835,38.0,0.07379610638940486,11,0.07583773560070783,0.40040410590172915
171,SUMMOC_111_6.306,0.7442992158307001,5.34466587996137,30.0,4.851729364867195,0.7443021535873413,5.34466587996137,30.0,4.851729364867195,569,2.2009950059304204,2.2009950059304204
172,SUQJET_54_6.417,1.9403086570255375,5.437563283443054,72.0,NA,2.059765100479126,5.642831759012424,80.0,NA,74,1.734329338556622,1.6612630315360892
173,TALZUC_02_5.316,0.16241535333575696,2.8485833294511873,15.0,0.0014644901255214816,0.8114302754402161,3.9260188605325976,58.0,0.23761157277850112,59,0.2106288998139183,0.2723236961115969
174,TEGXEI_00_13.001,0.17068955861792287,2.717422260275718,14.0,0.001537410601060824,0.2729736864566803,3.5776029698493406,38.0,0.006455724304008327,78,0.2932732459974825,0.5849598133631186
175,TENBOD_00_15.546,0.40931795822040123,2.265178625774149,11.0,0.006628878346744329,0.6685068011283875,2.617661652619696,17.0,0.006628878346744329,22,0.11973317180725163,0.14846159165711414
176,TERSIS_17_24.477,2.6477513692298453,6.792152510026045,40.0,342004.3287929794,2.9793102741241455,6.968012999874847,76.0,68400.87481369691,28,2.685332732973092,2.6393073273527143
177,TETMOU_068_5.905,0.8087917648064852,3.658160258193318,20.0,0.28318913242341825,0.7792732119560242,3.829750032156977,24.0,0.28318913242341825,228,0.6629715295811986,0.8808796910904428
178,TIHMUS_07_28.870,0.41915779790165114,2.634132622826728,22.0,0.06339282128451597,0.4197911024093628,2.6881713672916274,24.0,0.06339282128451597,28,0.19749561260170978,0.18280311700062102
179,UDAWIG_34_20.149,2.0771770824985567,4.032891942799351,42.0,0.7258205451242069,2.879304885864258,4.350784468054077,90.0,0.3723693357459968,49,0.5316604892765033,0.45486735865949246
180,UGONEJ_03_23.421,0.5462231050043386,2.1417296231250695,10.0,0.009059531392171333,1.7033265829086304,3.162277568734266,53.0,0.12210917739946008,21,0.18553246344629004,0.6207594232421156
181,UNDECO_00_9.799,0.5474392946202848,2.2631121196885036,11.0,0.00922581464873479,0.7406576871871948,2.4043910490879594,13.0,0.00922581464873479,21,0.12446648128386784,0.20290155275055666
182,UZUKUW_005_21.520,0.2835720402920874,3.7989148675414803,24.0,0.30428583291039846,1.8654201030731201,4.475702426063341,101.0,0.2117034517195033,232,0.9101711956366794,0.8361529587498531
183,VAWTAQ_032_17.662,0.6350153554127631,3.2211157773425008,18.0,0.12652555889305864,1.642792820930481,4.714535950442618,79.0,0.299875534937637,118,0.478378655673795,0.6628854297272131
184,VENZOD_05_14.533,0.07311032613398866,2.1024708440784616,10.0,0.024606059635914126,0.10619436949491501,2.4341712317404087,14.0,0.024606059635914126,40,0.10740788930800571,0.3545338879705633
185,VEVHAF_16_28.362,0.8205088007393576,2.115390161887034,10.0,0.14190327475940165,3.5509934425354004,3.203285636684182,49.0,0.25229077295741914,19,0.07935040757504552,0.27488109046690523
186,VORZEH_095_18.558,0.5568553617542201,3.2498750073833755,18.0,0.05672844711691078,1.995569109916687,4.145274546996227,50.0,0.2091270812266563,164,0.5314959937358776,0.8112454568715659
187,WACYAB_1_153.048,0.2756195274005425,2.414566131632716,12.0,0.009101507271794998,0.29432812333106995,2.6674519901136855,26.0,0.0030338357572649993,8,0.08698376200927482,0.29852068162194145
188,WAPHUR_17_72.765,0.45270853726948823,2.391040414913611,12.0,0.007658471969003402,1.3558725118637085,3.8195656282342068,73.0,0.20810029908260813,78,0.24425661452957437,0.6456695461572299
189,WATDIE_001_6.930,0.534211872562507,2.6781073497725205,14.0,0.04998852997075463,0.5355257987976074,3.1610999645027897,26.0,0.04998852997075463,144,0.2925773316529501,0.46073139276725517
190,WECCAI_00_1.895,0.1347625291443358,2.311445772129325,12.0,0.001612293377622819,0.20045006275177002,2.69179833022684,24.0,0.001612293377622819,29,0.17453328051500883,0.1597342745797441
191,WECCUC01_25_1.168,1.7291367921144079,4.491241772167253,32.0,126.81036891994006,2.2293035984039307,4.724307959750805,64.0,126.81036891994006,50,1.3391728436635506,1.1672415073017106
192,WECKIY_031_3.230,0.9268188636567765,3.929107004762534,20.0,0.1952319250728799,0.9268234968185425,3.929107004762534,20.0,0.1952319250728799,209,1.0706220203419043,1.0706220203419043
193,WIFNEF_085_59.927,0.2987944592742953,4.368500953728033,24.0,0.3770091680620108,0.612860381603241,4.711039298577647,88.0,0.0795170477998772,103,1.2272437448726308,1.3402885080851354
194,WIGLUT_18_25.052,0.6433059789123245,2.5329985004552533,13.0,0.00023525366828506622,3.0479586124420166,3.8594921592073193,61.0,0.1597087450738663,43,0.17159632797129243,0.7633938338496593
195,WISCUW01_04_7.088,0.4686046315888617,2.7894621542074276,15.0,0.00665964234882207,0.42595699429512024,3.017615297972394,27.0,0.025725665944184448,52,0.2210006739993089,0.551116581296748
196,WUBGAB_020_8.126,0.7175704197897702,4.035917338351805,24.0,0.013479758812217114,1.6834849119186401,4.74126260406297,88.0,0.02292661035932923,266,1.2783918987582181,1.0596881038971002
197,WUMSON_02_16.119,1.7407795629318399,4.412249348038339,28.0,8.36019036156887,2.7831292152404785,4.826968673660605,82.0,0.9485607731667677,33,1.1063679420978252,1.5593988847444953
198,WURVEL_026_15.422,0.905588845455025,4.6357743123035675,45.0,1.646479178868211,1.0065627098083496,4.857875813706722,61.0,1.4183440831472072,163,0.6846346294116232,0.2939886146528261
199,XETJUC_4_47.428,0.6726374265292427,2.1650433553278057,11.0,0.22954875321641735,1.4170963764190674,3.185939398138442,49.0,0.13712606587159634,5,0.12362714861519253,0.035602314280013925
200,YACWIK_026_7.010,1.9036972171152253,5.557234285984626,40.0,1088055.825268978,3.626635789871216,5.938264336074865,130.0,83696.6270880073,182,2.245729416746948,1.8764954073669458
201,YARFON_36_5.714,0.5670363023287787,2.541964451015531,14.0,0.08905071751999603,0.6008784770965576,2.629338533432255,18.0,0.08905071751999603,68,0.3134057206460059,0.51061292530592
202,YAZKOZ_00_3.508,0.10805970645464706,2.3966960637398897,12.0,0.005393740447581178,0.1067967638373375,2.503857437279413,16.0,0.005393740447581178,35,0.126599317493723,0.2318894716534916
203,YITZIK_212_84.084,0.8892763546894442,3.462824626696174,22.0,0.20982629590281496,0.8936697244644165,3.966560183667424,55.0,0.056738109320330105,618,0.9438141471361154,1.0549192120836577
204,YIWHOB01_007_6.941,1.2659874233798991,4.504064521251006,58.0,NA,1.265990972518921,4.504064521251006,58.0,NA,570,1.073716544536369,1.073716544536369
205,YUPHIA_05_5.923,0.1562278929008472,2.496854197405007,13.0,0.005194939736436536,0.26701024174690247,2.8994799656097623,26.0,0.005194939736436536,45,0.20226678027364553,0.2642431079982912
206,ZOYJEC_24_22.157,0.4161355573223584,2.322588796370291,11.0,0.011269199903044851,1.0850114822387695,3.237692963240005,35.0,0.2563238298943155,40,0.07997711353262282,0.14725674255046828
207,ZZZMZM01_125_6.461,0.8240684115209396,4.6022779184360765,24.0,0.7112101399212875,0.9711626172065735,4.962404527160885,28.0,0.7112101399212875,350,1.2511989986401395,1.400331945387062
